timestamp_utc,city,temp,humidity,description
2026-07-21T23:57:36.304852+00:00,İzmir,27.4,53,clear sky
2026-07-21T23:57:36.304852+00:00,Berlin,15.56,59,scattered clouds
2026-07-21T23:57:36.304852+00:00,London,17.26,74,scattered clouds
2026-07-22T03:33:13.648480+00:00,Istanbul,22.97,100,clear sky
2026-07-22T03:33:13.648480+00:00,Ankara,19.56,53,clear sky
2026-07-22T03:33:13.648480+00:00,İzmir,26.29,53,clear sky
2026-07-22T03:33:13.648480+00:00,Berlin,13.51,74,scattered clouds
2026-07-22T03:33:13.648480+00:00,London,15.11,82,scattered clouds
2026-07-22T06:32:06.359838+00:00,Istanbul,26.86,100,clear sky
2026-07-22T06:32:06.359838+00:00,Ankara,24.0,46,clear sky
2026-07-22T06:32:06.359838+00:00,İzmir,31.29,25,clear sky
2026-07-22T06:32:06.359838+00:00,Berlin,15.34,81,overcast clouds
2026-07-22T06:32:06.359838+00:00,London,16.69,81,scattered clouds
2026-07-22T09:28:58.919246+00:00,Istanbul,27.39,100,clear sky
2026-07-22T09:28:58.919246+00:00,Ankara,27.89,37,clear sky
2026-07-22T09:28:58.919246+00:00,İzmir,35.73,20,clear sky
2026-07-22T09:28:58.919246+00:00,Berlin,16.89,74,light rain
2026-07-22T09:28:58.919246+00:00,London,22.06,62,overcast clouds
2026-07-22T11:49:46.539653+00:00,Istanbul,27.95,100,clear sky
2026-07-22T11:49:46.539653+00:00,Ankara,29.56,29,clear sky
2026-07-22T11:49:46.539653+00:00,İzmir,37.4,15,clear sky
2026-07-22T11:49:46.539653+00:00,Berlin,17.91,71,overcast clouds
2026-07-22T11:49:46.539653+00:00,London,24.26,56,overcast clouds
2026-07-22T14:04:04.678568+00:00,Istanbul,32.42,35,clear sky
2026-07-22T14:04:04.678568+00:00,Ankara,31.23,25,clear sky
2026-07-22T14:04:04.678568+00:00,İzmir,38.51,15,clear sky
2026-07-22T14:04:04.678568+00:00,Berlin,19.48,70,overcast clouds
2026-07-22T14:04:04.678568+00:00,London,25.9,48,overcast clouds
2026-07-22T16:21:18.380423+00:00,Istanbul,27.42,100,clear sky
2026-07-22T16:21:18.380423+00:00,Ankara,30.67,26,clear sky
2026-07-22T16:21:18.380423+00:00,İzmir,36.29,22,clear sky
2026-07-22T16:21:18.380423+00:00,Berlin,19.18,71,broken clouds
2026-07-22T16:21:18.380423+00:00,London,26.37,46,overcast clouds
2026-07-22T18:09:59.521027+00:00,Istanbul,25.23,100,clear sky
2026-07-22T18:09:59.521027+00:00,Ankara,25.13,34,clear sky
2026-07-22T18:09:59.521027+00:00,İzmir,32.4,54,clear sky
2026-07-22T18:09:59.521027+00:00,Berlin,17.53,86,broken clouds
2026-07-22T18:09:59.521027+00:00,London,24.53,53,overcast clouds
2026-07-22T20:17:40.601698+00:00,Istanbul,24.47,100,clear sky
2026-07-22T20:17:40.601698+00:00,Ankara,24.58,39,clear sky
2026-07-22T20:17:40.601698+00:00,İzmir,29.62,63,clear sky
2026-07-22T20:17:40.601698+00:00,Berlin,16.22,83,few clouds
2026-07-22T20:17:40.601698+00:00,London,21.43,64,overcast clouds
2026-07-22T22:06:42.042900+00:00,Istanbul,24.12,100,clear sky
2026-07-22T22:06:42.042900+00:00,Ankara,24.0,48,clear sky
2026-07-22T22:06:42.042900+00:00,İzmir,26.29,54,few clouds
2026-07-22T22:06:42.042900+00:00,Berlin,15.68,84,few clouds
2026-07-22T22:06:42.042900+00:00,London,19.18,71,overcast clouds
2026-07-23T00:02:53.711416+00:00,Istanbul,24.12,100,scattered clouds
2026-07-23T00:02:53.711416+00:00,Ankara,20.69,62,clear sky
2026-07-23T00:02:53.711416+00:00,İzmir,26.29,62,few clouds
2026-07-23T00:02:53.711416+00:00,Berlin,14.58,91,few clouds
2026-07-23T00:02:53.711416+00:00,London,18.35,75,overcast clouds
2026-07-23T04:17:20.191108+00:00,Istanbul,20.09,87,scattered clouds
2026-07-23T04:17:20.191108+00:00,Ankara,21.78,56,clear sky
2026-07-23T04:17:20.191108+00:00,İzmir,24.16,72,clear sky
2026-07-23T04:17:20.191108+00:00,Berlin,14.1,90,broken clouds
2026-07-23T04:17:20.191108+00:00,London,15.32,83,overcast clouds
2026-07-23T07:34:40.193883+00:00,Istanbul,23.42,58,scattered clouds
2026-07-23T07:34:40.193883+00:00,Ankara,24.56,49,few clouds
2026-07-23T07:34:40.193883+00:00,İzmir,30.73,41,clear sky
2026-07-23T07:34:40.193883+00:00,Berlin,15.8,86,broken clouds
2026-07-23T07:34:40.193883+00:00,London,19.02,76,overcast clouds
2026-07-23T10:26:25.509524+00:00,Istanbul,26.86,100,scattered clouds
2026-07-23T10:26:25.509524+00:00,Ankara,27.89,45,scattered clouds
2026-07-23T10:26:25.509524+00:00,İzmir,32.4,40,clear sky
2026-07-23T10:26:25.509524+00:00,Berlin,18.83,73,broken clouds
2026-07-23T10:26:25.509524+00:00,London,24.4,51,overcast clouds
2026-07-23T12:25:18.212528+00:00,Istanbul,26.0,100,scattered clouds
2026-07-23T12:25:18.212528+00:00,Ankara,28.45,40,scattered clouds
2026-07-23T12:25:18.212528+00:00,İzmir,33.51,24,clear sky
2026-07-23T12:25:18.212528+00:00,Berlin,21.59,60,light rain
2026-07-23T12:25:18.212528+00:00,London,25.48,46,overcast clouds
2026-07-23T15:11:25.310810+00:00,Istanbul,26.15,95,clear sky
2026-07-23T15:11:25.310810+00:00,Ankara,28.45,36,few clouds
2026-07-23T15:11:25.310810+00:00,İzmir,30.73,23,clear sky
2026-07-23T15:11:25.310810+00:00,Berlin,20.48,63,overcast clouds
2026-07-23T15:11:25.310810+00:00,London,26.05,45,overcast clouds
2026-07-23T17:26:17.321116+00:00,Istanbul,23.71,100,clear sky
2026-07-23T17:26:17.321116+00:00,Ankara,24.0,46,clear sky
2026-07-23T17:26:17.321116+00:00,İzmir,29.62,32,clear sky
2026-07-23T17:26:17.321116+00:00,Berlin,19.15,74,light rain
2026-07-23T17:26:17.321116+00:00,London,26.84,44,overcast clouds
2026-07-23T19:23:42.512366+00:00,Istanbul,22.6,100,clear sky
2026-07-23T19:23:42.512366+00:00,Ankara,20.67,52,clear sky
2026-07-23T19:23:42.512366+00:00,İzmir,24.62,56,clear sky
2026-07-23T19:23:42.512366+00:00,Berlin,16.63,76,scattered clouds
2026-07-23T19:23:42.512366+00:00,London,25.42,47,overcast clouds
2026-07-23T21:07:49.111700+00:00,Istanbul,22.25,100,clear sky
2026-07-23T21:07:49.111700+00:00,Ankara,19.0,53,clear sky
2026-07-23T21:07:49.111700+00:00,İzmir,17.89,65,clear sky
2026-07-23T21:07:49.111700+00:00,Berlin,15.61,76,scattered clouds
2026-07-23T21:07:49.111700+00:00,London,22.37,59,overcast clouds
2026-07-23T22:59:29.662786+00:00,Istanbul,21.49,100,clear sky
2026-07-23T22:59:29.662786+00:00,Ankara,17.89,55,clear sky
2026-07-23T22:59:29.662786+00:00,İzmir,18.4,61,clear sky
2026-07-23T22:59:29.662786+00:00,Berlin,15.02,73,scattered clouds
2026-07-23T22:59:29.662786+00:00,London,21.02,65,overcast clouds
2026-07-24T00:06:59.062248+00:00,Istanbul,21.14,100,clear sky
2026-07-24T00:06:59.062248+00:00,Ankara,17.34,59,clear sky
2026-07-24T00:06:59.062248+00:00,İzmir,19.18,65,clear sky
2026-07-24T00:06:59.062248+00:00,Berlin,13.16,79,scattered clouds
2026-07-24T00:06:59.062248+00:00,London,19.79,69,overcast clouds
2026-07-24T04:18:12.253837+00:00,Istanbul,20.09,100,clear sky
2026-07-24T04:18:12.253837+00:00,Ankara,16.23,66,clear sky
2026-07-24T04:18:12.253837+00:00,İzmir,21.0,65,clear sky
2026-07-24T04:18:12.253837+00:00,Berlin,11.32,83,overcast clouds
2026-07-24T04:18:12.253837+00:00,London,17.41,75,overcast clouds
2026-07-24T07:34:32.328973+00:00,Istanbul,26.31,100,scattered clouds
2026-07-24T07:34:32.328973+00:00,Ankara,21.78,53,broken clouds
2026-07-24T07:34:32.328973+00:00,İzmir,26.29,39,clear sky
2026-07-24T07:34:32.328973+00:00,Berlin,16.14,76,broken clouds
2026-07-24T07:34:32.328973+00:00,London,19.77,67,overcast clouds
2026-07-24T10:22:44.915731+00:00,Istanbul,25.44,100,few clouds
2026-07-24T10:22:44.915731+00:00,Ankara,25.11,44,broken clouds
2026-07-24T10:22:44.915731+00:00,İzmir,30.73,24,clear sky
2026-07-24T10:22:44.915731+00:00,Berlin,20.73,57,scattered clouds
2026-07-24T10:22:44.915731+00:00,London,24.73,54,overcast clouds
2026-07-24T12:22:07.862135+00:00,Istanbul,26.57,84,scattered clouds
2026-07-24T12:22:07.862135+00:00,Ankara,26.23,42,broken clouds
2026-07-24T12:22:07.862135+00:00,İzmir,31.29,22,clear sky
2026-07-24T12:22:07.862135+00:00,Berlin,22.35,52,few clouds
2026-07-24T12:22:07.862135+00:00,London,27.26,45,overcast clouds
2026-07-24T14:59:00.935268+00:00,Istanbul,26.24,92,overcast clouds
2026-07-24T14:59:00.935268+00:00,Ankara,27.34,42,clear sky
2026-07-24T14:59:00.935268+00:00,İzmir,29.62,22,broken clouds
2026-07-24T14:59:00.935268+00:00,Berlin,23.14,47,clear sky
2026-07-24T14:59:00.935268+00:00,London,28.08,41,overcast clouds
2026-07-24T16:51:16.238619+00:00,Istanbul,24.08,100,overcast clouds
2026-07-24T16:51:16.238619+00:00,Ankara,25.67,45,few clouds
2026-07-24T16:51:16.238619+00:00,İzmir,27.4,39,broken clouds
2026-07-24T16:51:16.238619+00:00,Berlin,21.61,47,few clouds
2026-07-24T16:51:16.238619+00:00,London,28.63,40,overcast clouds
2026-07-24T18:21:13.254074+00:00,Istanbul,23.32,100,overcast clouds
2026-07-24T18:21:13.254074+00:00,Ankara,20.67,75,light rain
2026-07-24T18:21:13.254074+00:00,İzmir,26.29,58,broken clouds
2026-07-24T18:21:13.254074+00:00,Berlin,20.79,50,scattered clouds
2026-07-24T18:21:13.254074+00:00,London,27.95,41,overcast clouds
2026-07-24T20:22:55.053081+00:00,Istanbul,22.6,100,broken clouds
2026-07-24T20:22:55.053081+00:00,Ankara,17.89,86,overcast clouds
2026-07-24T20:22:55.053081+00:00,İzmir,22.21,63,broken clouds
2026-07-24T20:22:55.053081+00:00,Berlin,17.19,66,overcast clouds
2026-07-24T20:22:55.053081+00:00,London,25.11,51,overcast clouds
2026-07-24T22:08:15.414419+00:00,Istanbul,22.6,100,scattered clouds
2026-07-24T22:08:15.414419+00:00,Ankara,17.89,83,light rain
2026-07-24T22:08:15.414419+00:00,İzmir,24.62,64,broken clouds
2026-07-24T22:08:15.414419+00:00,Berlin,15.32,81,broken clouds
2026-07-24T22:08:15.414419+00:00,London,22.9,53,overcast clouds
2026-07-25T00:07:30.523394+00:00,Istanbul,22.25,100,scattered clouds
2026-07-25T00:07:30.523394+00:00,Ankara,17.89,84,light rain
2026-07-25T00:07:30.523394+00:00,İzmir,23.51,65,broken clouds
2026-07-25T00:07:30.523394+00:00,Berlin,14.86,72,broken clouds
2026-07-25T00:07:30.523394+00:00,London,20.63,59,overcast clouds
2026-07-25T04:13:57.943912+00:00,Istanbul,20.72,100,overcast clouds
2026-07-25T04:13:57.943912+00:00,Ankara,14.56,88,moderate rain
2026-07-25T04:13:57.943912+00:00,İzmir,22.4,57,overcast clouds
2026-07-25T04:13:57.943912+00:00,Berlin,13.73,67,broken clouds
2026-07-25T04:13:57.943912+00:00,London,15.88,76,broken clouds
2026-07-25T07:21:03.151853+00:00,Istanbul,21.06,100,overcast clouds
2026-07-25T07:21:03.151853+00:00,Ankara,14.56,95,light rain
2026-07-25T07:21:03.151853+00:00,İzmir,26.29,43,scattered clouds
2026-07-25T07:21:03.151853+00:00,Berlin,18.22,66,overcast clouds
2026-07-25T07:21:03.151853+00:00,London,18.89,67,clear sky
2026-07-25T09:52:08.093001+00:00,Istanbul,25.0,100,light rain
2026-07-25T09:52:08.093001+00:00,Ankara,19.58,48,light rain
2026-07-25T09:52:08.093001+00:00,İzmir,27.4,31,scattered clouds
2026-07-25T09:52:08.093001+00:00,Berlin,25.98,43,broken clouds
2026-07-25T09:52:08.093001+00:00,London,23.48,52,scattered clouds
2026-07-25T11:14:08.376222+00:00,Istanbul,25.2,100,light rain
2026-07-25T11:14:08.376222+00:00,Ankara,19.8,41,light rain
2026-07-25T11:14:08.376222+00:00,İzmir,28.51,33,broken clouds
2026-07-25T11:14:08.376222+00:00,Berlin,27.07,39,scattered clouds
2026-07-25T11:14:08.376222+00:00,London,25.11,45,scattered clouds
2026-07-25T13:42:24.091924+00:00,Istanbul,25.2,100,overcast clouds
2026-07-25T13:42:24.091924+00:00,Ankara,18.47,85,overcast clouds
2026-07-25T13:42:24.091924+00:00,İzmir,29.62,27,broken clouds
2026-07-25T13:42:24.091924+00:00,Berlin,29.19,30,clear sky
2026-07-25T13:42:24.091924+00:00,London,28.1,36,broken clouds
2026-07-25T15:06:24.831497+00:00,Istanbul,21.62,100,overcast clouds
2026-07-25T15:06:24.831497+00:00,Ankara,16.25,86,overcast clouds
2026-07-25T15:06:24.831497+00:00,İzmir,28.51,29,scattered clouds
2026-07-25T15:06:24.831497+00:00,Berlin,28.38,33,few clouds
2026-07-25T15:06:24.831497+00:00,London,28.55,35,broken clouds
2026-07-25T17:03:02.943105+00:00,Istanbul,21.06,100,overcast clouds
2026-07-25T17:03:02.943105+00:00,Ankara,15.67,86,light rain
2026-07-25T17:03:02.943105+00:00,İzmir,26.29,37,scattered clouds
2026-07-25T17:03:02.943105+00:00,Berlin,27.98,33,scattered clouds
2026-07-25T17:03:02.943105+00:00,London,28.6,39,broken clouds
2026-07-25T19:13:08.352324+00:00,Istanbul,19.39,100,overcast clouds
2026-07-25T19:13:08.352324+00:00,Ankara,15.67,80,overcast clouds
2026-07-25T19:13:08.352324+00:00,İzmir,23.51,48,clear sky
2026-07-25T19:13:08.352324+00:00,Berlin,23.43,52,scattered clouds
2026-07-25T19:13:08.352324+00:00,London,25.05,50,overcast clouds
2026-07-25T20:56:30.644756+00:00,Istanbul,18.84,100,overcast clouds
2026-07-25T20:56:30.644756+00:00,Ankara,15.11,80,overcast clouds
2026-07-25T20:56:30.644756+00:00,İzmir,20.9,51,clear sky
2026-07-25T20:56:30.644756+00:00,Berlin,20.84,62,clear sky
2026-07-25T20:56:30.644756+00:00,London,22.45,53,overcast clouds
2026-07-25T22:02:04.141649+00:00,Istanbul,18.84,100,broken clouds
2026-07-25T22:02:04.141649+00:00,Ankara,15.11,80,overcast clouds
2026-07-25T22:02:04.141649+00:00,İzmir,21.29,53,clear sky
2026-07-25T22:02:04.141649+00:00,Berlin,20.17,69,clear sky
2026-07-25T22:02:04.141649+00:00,London,20.55,62,overcast clouds
2026-07-26T00:02:28.752634+00:00,Istanbul,18.84,100,scattered clouds
2026-07-26T00:02:28.752634+00:00,Ankara,14.56,79,overcast clouds
2026-07-26T00:02:28.752634+00:00,İzmir,20.5,58,clear sky
2026-07-26T00:02:28.752634+00:00,Berlin,18.54,77,few clouds
2026-07-26T00:02:28.752634+00:00,London,19.68,69,overcast clouds
2026-07-26T04:28:29.283593+00:00,Istanbul,21.06,100,clear sky
2026-07-26T04:28:29.283593+00:00,Ankara,15.11,80,broken clouds
2026-07-26T04:28:29.283593+00:00,İzmir,20.98,63,clear sky
2026-07-26T04:28:29.283593+00:00,Berlin,17.51,74,overcast clouds
2026-07-26T04:28:29.283593+00:00,London,18.47,79,scattered clouds
2026-07-26T07:37:12.837166+00:00,Istanbul,24.64,100,clear sky
2026-07-26T07:37:12.837166+00:00,Ankara,19.56,59,clear sky
2026-07-26T07:37:12.837166+00:00,İzmir,27.4,29,clear sky
2026-07-26T07:37:12.837166+00:00,Berlin,21.46,58,overcast clouds
2026-07-26T07:37:12.837166+00:00,London,20.05,80,overcast clouds
2026-07-26T10:03:17.317428+00:00,Istanbul,24.64,100,clear sky
2026-07-26T10:03:17.317428+00:00,Ankara,21.78,48,clear sky
2026-07-26T10:03:17.317428+00:00,İzmir,29.62,21,clear sky
2026-07-26T10:03:17.317428+00:00,Berlin,24.53,57,overcast clouds
2026-07-26T10:03:17.317428+00:00,London,23.06,66,overcast clouds
2026-07-26T12:05:46.457486+00:00,Istanbul,25.2,100,few clouds
2026-07-26T12:05:46.457486+00:00,Ankara,23.45,42,clear sky
2026-07-26T12:05:46.457486+00:00,İzmir,30.73,21,clear sky
2026-07-26T12:05:46.457486+00:00,Berlin,25.79,48,overcast clouds
2026-07-26T12:05:46.457486+00:00,London,24.79,52,overcast clouds
2026-07-26T14:38:21.108486+00:00,Istanbul,25.88,90,clear sky
2026-07-26T14:38:21.108486+00:00,Ankara,24.56,33,scattered clouds
2026-07-26T14:38:21.108486+00:00,İzmir,30.73,23,clear sky
2026-07-26T14:38:21.108486+00:00,Berlin,21.05,84,moderate rain
2026-07-26T14:38:21.108486+00:00,London,25.88,43,broken clouds
2026-07-26T16:04:12.012716+00:00,Istanbul,25.33,93,clear sky
2026-07-26T16:04:12.012716+00:00,Ankara,25.11,33,scattered clouds
2026-07-26T16:04:12.012716+00:00,İzmir,29.62,26,clear sky
2026-07-26T16:04:12.012716+00:00,Berlin,20.45,84,overcast clouds
2026-07-26T16:04:12.012716+00:00,London,25.51,41,broken clouds
2026-07-26T18:02:46.296744+00:00,Istanbul,25.22,96,clear sky
2026-07-26T18:02:46.296744+00:00,Ankara,21.23,51,few clouds
2026-07-26T18:02:46.296744+00:00,İzmir,26.29,42,clear sky
2026-07-26T18:02:46.296744+00:00,Berlin,19.84,77,moderate rain
2026-07-26T18:02:46.296744+00:00,London,23.99,45,scattered clouds
2026-07-26T20:11:26.973157+00:00,Istanbul,25.07,100,clear sky
2026-07-26T20:11:26.973157+00:00,Ankara,19.0,59,clear sky
2026-07-26T20:11:26.973157+00:00,İzmir,24.77,59,clear sky
2026-07-26T20:11:26.973157+00:00,Berlin,19.04,80,overcast clouds
2026-07-26T20:11:26.973157+00:00,London,21.16,52,scattered clouds
2026-07-26T22:01:21.714412+00:00,Istanbul,22.73,100,clear sky
2026-07-26T22:01:21.714412+00:00,Ankara,17.34,66,clear sky
2026-07-26T22:01:21.714412+00:00,İzmir,23.86,60,clear sky
2026-07-26T22:01:21.714412+00:00,Berlin,17.38,94,light rain
2026-07-26T22:01:21.714412+00:00,London,19.14,58,few clouds
2026-07-27T00:03:00.308931+00:00,Istanbul,21.62,100,clear sky
2026-07-27T00:03:00.308931+00:00,Ankara,16.23,70,clear sky
2026-07-27T00:03:00.308931+00:00,İzmir,22.4,51,clear sky
2026-07-27T00:03:00.308931+00:00,Berlin,16.78,96,heavy intensity rain
2026-07-27T00:03:00.308931+00:00,London,17.84,66,few clouds
2026-07-27T04:39:06.256581+00:00,Istanbul,25.2,100,clear sky
2026-07-27T04:39:06.256581+00:00,Ankara,16.23,69,clear sky
2026-07-27T04:39:06.256581+00:00,İzmir,21.29,40,clear sky
2026-07-27T04:39:06.256581+00:00,Berlin,15.62,95,broken clouds
2026-07-27T04:39:06.256581+00:00,London,15.82,76,clear sky
2026-07-27T08:34:01.410334+00:00,Istanbul,25.2,100,clear sky
2026-07-27T08:34:01.410334+00:00,Ankara,22.89,45,clear sky
2026-07-27T08:34:01.410334+00:00,İzmir,30.73,20,clear sky
2026-07-27T08:34:01.410334+00:00,Berlin,18.22,75,overcast clouds
2026-07-27T08:34:01.410334+00:00,London,19.82,59,clear sky
2026-07-27T12:27:35.358367+00:00,Istanbul,27.31,29,clear sky
2026-07-27T12:27:35.358367+00:00,Ankara,26.78,35,clear sky
2026-07-27T12:27:35.358367+00:00,İzmir,35.73,17,clear sky
2026-07-27T12:27:35.358367+00:00,Berlin,22.33,53,broken clouds
2026-07-27T12:27:35.358367+00:00,London,23.72,45,clear sky
2026-07-27T15:44:35.745370+00:00,Istanbul,29.51,26,clear sky
2026-07-27T15:44:35.745370+00:00,Ankara,27.89,27,clear sky
2026-07-27T15:44:35.745370+00:00,İzmir,34.62,17,clear sky
2026-07-27T15:44:35.745370+00:00,Berlin,21.16,55,overcast clouds
2026-07-27T15:44:35.745370+00:00,London,27.26,38,clear sky
2026-07-27T17:45:16.543430+00:00,Istanbul,27.19,69,clear sky
2026-07-27T17:45:16.543430+00:00,Ankara,25.11,38,clear sky
2026-07-27T17:45:16.543430+00:00,İzmir,31.29,47,clear sky
2026-07-27T17:45:16.543430+00:00,Berlin,19.29,62,overcast clouds
2026-07-27T17:45:16.543430+00:00,London,27.13,41,few clouds
2026-07-27T19:39:54.237493+00:00,Istanbul,26.71,75,clear sky
2026-07-27T19:39:54.237493+00:00,Ankara,24.56,39,clear sky
2026-07-27T19:39:54.237493+00:00,İzmir,27.4,50,clear sky
2026-07-27T19:39:54.237493+00:00,Berlin,17.91,69,broken clouds
2026-07-27T19:39:54.237493+00:00,London,25.06,48,few clouds
2026-07-27T21:14:47.342009+00:00,Istanbul,25.22,60,clear sky
2026-07-27T21:14:47.342009+00:00,Ankara,23.45,43,clear sky
2026-07-27T21:14:47.342009+00:00,İzmir,26.29,63,clear sky
2026-07-27T21:14:47.342009+00:00,Berlin,16.53,68,scattered clouds
2026-07-27T21:14:47.342009+00:00,London,23.21,58,broken clouds
2026-07-27T23:05:56.775263+00:00,Istanbul,25.18,63,clear sky
2026-07-27T23:05:56.775263+00:00,Ankara,21.23,49,clear sky
2026-07-27T23:05:56.775263+00:00,İzmir,23.51,54,clear sky
2026-07-27T23:05:56.775263+00:00,Berlin,14.97,69,scattered clouds
2026-07-27T23:05:56.775263+00:00,London,21.07,70,scattered clouds
2026-07-28T02:47:28.055597+00:00,Istanbul,25.9,82,clear sky
2026-07-28T02:47:28.055597+00:00,Ankara,19.56,57,clear sky
2026-07-28T02:47:28.055597+00:00,İzmir,22.4,46,clear sky
2026-07-28T02:47:28.055597+00:00,Berlin,11.37,91,clear sky
2026-07-28T02:47:28.055597+00:00,London,18.69,81,scattered clouds
2026-07-28T05:50:31.753554+00:00,Istanbul,25.75,68,clear sky
2026-07-28T05:50:31.753554+00:00,Ankara,21.78,57,clear sky
2026-07-28T05:50:31.753554+00:00,İzmir,25.73,33,clear sky
2026-07-28T05:50:31.753554+00:00,Berlin,14.15,85,clear sky
2026-07-28T05:50:31.753554+00:00,London,18.17,84,scattered clouds
2026-07-28T08:40:00.835470+00:00,Istanbul,26.31,72,clear sky
2026-07-28T08:40:00.835470+00:00,Ankara,27.34,34,clear sky
2026-07-28T08:40:00.835470+00:00,İzmir,33.51,22,clear sky
2026-07-28T08:40:00.835470+00:00,Berlin,19.64,62,clear sky
2026-07-28T08:40:00.835470+00:00,London,21.76,75,overcast clouds
2026-07-28T11:21:31.806341+00:00,Istanbul,29.99,100,clear sky
2026-07-28T11:21:31.806341+00:00,Ankara,30.11,29,clear sky
2026-07-28T11:21:31.806341+00:00,İzmir,35.73,19,clear sky
2026-07-28T11:21:31.806341+00:00,Berlin,22.34,50,clear sky
2026-07-28T11:21:31.806341+00:00,London,26.33,59,overcast clouds
2026-07-28T14:17:06.971884+00:00,Istanbul,30.03,99,clear sky
2026-07-28T14:17:06.971884+00:00,Ankara,29.0,33,few clouds
2026-07-28T14:17:06.971884+00:00,İzmir,35.73,19,clear sky
2026-07-28T14:17:06.971884+00:00,Berlin,23.14,52,scattered clouds
2026-07-28T14:17:06.971884+00:00,London,29.49,48,scattered clouds
2026-07-28T16:43:19.373645+00:00,Istanbul,25.95,75,clear sky
2026-07-28T16:43:19.373645+00:00,Ankara,26.78,40,scattered clouds
2026-07-28T16:43:19.373645+00:00,İzmir,34.62,25,clear sky
2026-07-28T16:43:19.373645+00:00,Berlin,23.73,49,broken clouds
2026-07-28T16:43:19.373645+00:00,London,29.06,48,broken clouds
2026-07-28T18:17:28.531652+00:00,Istanbul,26.16,88,clear sky
2026-07-28T18:17:28.531652+00:00,Ankara,24.0,47,scattered clouds
2026-07-28T18:17:28.531652+00:00,İzmir,32.4,32,clear sky
2026-07-28T18:17:28.531652+00:00,Berlin,22.49,54,broken clouds
2026-07-28T18:17:28.531652+00:00,London,28.61,50,broken clouds
2026-07-28T20:17:50.102057+00:00,Istanbul,25.69,78,clear sky
2026-07-28T20:17:50.102057+00:00,Ankara,22.34,53,clear sky
2026-07-28T20:17:50.102057+00:00,İzmir,23.89,58,clear sky
2026-07-28T20:17:50.102057+00:00,Berlin,18.8,65,broken clouds
2026-07-28T20:17:50.102057+00:00,London,25.49,62,broken clouds
2026-07-28T22:07:30.871485+00:00,Istanbul,25.66,78,clear sky
2026-07-28T22:07:30.871485+00:00,Ankara,21.23,57,clear sky
2026-07-28T22:07:30.871485+00:00,İzmir,23.39,64,clear sky
2026-07-28T22:07:30.871485+00:00,Berlin,17.53,67,broken clouds
2026-07-28T22:07:30.871485+00:00,London,23.25,68,broken clouds
